timezero,unit,target,value
2015-12-14,HHS Region 10,4 wk ahead,1.08777
2015-12-14,HHS Region 10,Season peak percentage,2.44289
2015-12-14,HHS Region 10,Season peak week,2016-02-15
2015-12-14,HHS Region 10,Season onset,2016-01-18
2015-12-21,HHS Region 10,1 wk ahead,0.791975
2015-12-21,HHS Region 10,2 wk ahead,0.888661
2015-12-21,HHS Region 10,3 wk ahead,1.08777
2015-12-21,HHS Region 10,4 wk ahead,1.3789
2015-12-21,HHS Region 10,Season peak percentage,2.44289
2015-12-21,HHS Region 10,Season peak week,2016-02-15
2015-12-21,HHS Region 10,Season onset,2016-01-18
2015-12-28,HHS Region 10,1 wk ahead,0.888661
2015-12-28,HHS Region 10,2 wk ahead,1.08777
2015-12-28,HHS Region 10,3 wk ahead,1.3789
2015-12-28,HHS Region 10,4 wk ahead,1.41403
2015-12-28,HHS Region 10,Season peak percentage,2.44289
2015-12-28,HHS Region 10,Season peak week,2016-02-15
2015-12-28,HHS Region 10,Season onset,2016-01-18
2016-01-04,HHS Region 10,1 wk ahead,1.08777
2016-01-04,HHS Region 10,2 wk ahead,1.3789
2016-01-04,HHS Region 10,3 wk ahead,1.41403
2016-01-04,HHS Region 10,4 wk ahead,1.65259
2016-01-04,HHS Region 10,Season peak percentage,2.44289
2016-01-04,HHS Region 10,Season peak week,2016-02-15
2016-01-04,HHS Region 10,Season onset,2016-01-18
2016-01-11,HHS Region 10,1 wk ahead,1.3789
2016-01-11,HHS Region 10,2 wk ahead,1.41403
2016-01-11,HHS Region 10,3 wk ahead,1.65259
2016-01-11,HHS Region 10,4 wk ahead,1.73793
2016-01-11,HHS Region 10,Season peak percentage,2.44289
2016-01-11,HHS Region 10,Season peak week,2016-02-15
2016-01-11,HHS Region 10,Season onset,2016-01-18
2016-01-18,HHS Region 10,1 wk ahead,1.41403
2016-01-18,HHS Region 10,2 wk ahead,1.65259
2016-01-18,HHS Region 10,3 wk ahead,1.73793
2016-01-18,HHS Region 10,4 wk ahead,2.44289
2016-01-18,HHS Region 10,Season peak percentage,2.44289
2016-01-18,HHS Region 10,Season peak week,2016-02-15
2016-01-18,HHS Region 10,Season onset,2016-01-18
2016-01-25,HHS Region 10,1 wk ahead,1.65259
2016-01-25,HHS Region 10,2 wk ahead,1.73793
2016-01-25,HHS Region 10,3 wk ahead,2.44289
2016-01-25,HHS Region 10,4 wk ahead,2.13499
2016-01-25,HHS Region 10,Season peak percentage,2.44289
2016-01-25,HHS Region 10,Season peak week,2016-02-15
2016-01-25,HHS Region 10,Season onset,2016-01-18
2016-02-01,HHS Region 10,1 wk ahead,1.73793
2016-02-01,HHS Region 10,2 wk ahead,2.44289
2016-02-01,HHS Region 10,3 wk ahead,2.13499
2016-02-01,HHS Region 10,4 wk ahead,1.98941
2016-02-01,HHS Region 10,Season peak percentage,2.44289
2016-02-01,HHS Region 10,Season peak week,2016-02-15
2016-02-01,HHS Region 10,Season onset,2016-01-18
2016-02-08,HHS Region 10,1 wk ahead,2.44289
2016-02-08,HHS Region 10,2 wk ahead,2.13499
2016-02-08,HHS Region 10,3 wk ahead,1.98941
2016-02-08,HHS Region 10,4 wk ahead,2.21239
2016-02-08,HHS Region 10,Season peak percentage,2.44289
2016-02-08,HHS Region 10,Season peak week,2016-02-15
2016-02-08,HHS Region 10,Season onset,2016-01-18
2016-02-15,HHS Region 10,1 wk ahead,2.13499
2016-02-15,HHS Region 10,2 wk ahead,1.98941
2016-02-15,HHS Region 10,3 wk ahead,2.21239
2016-02-15,HHS Region 10,4 wk ahead,2.17566
2016-02-15,HHS Region 10,Season peak percentage,2.44289
2016-02-15,HHS Region 10,Season peak week,2016-02-15
2016-02-15,HHS Region 10,Season onset,2016-01-18
2016-02-22,HHS Region 10,1 wk ahead,1.98941
2016-02-22,HHS Region 10,2 wk ahead,2.21239
2016-02-22,HHS Region 10,3 wk ahead,2.17566
2016-02-22,HHS Region 10,4 wk ahead,1.707
2016-02-22,HHS Region 10,Season peak percentage,2.44289
2016-02-22,HHS Region 10,Season peak week,2016-02-15
2016-02-22,HHS Region 10,Season onset,2016-01-18
2016-02-29,HHS Region 10,1 wk ahead,2.21239
2016-02-29,HHS Region 10,2 wk ahead,2.17566
2016-02-29,HHS Region 10,3 wk ahead,1.707
2016-02-29,HHS Region 10,4 wk ahead,1.77751
2016-02-29,HHS Region 10,Season peak percentage,2.44289
2016-02-29,HHS Region 10,Season peak week,2016-02-15
2016-02-29,HHS Region 10,Season onset,2016-01-18
2016-03-07,HHS Region 10,1 wk ahead,2.17566
2016-03-07,HHS Region 10,2 wk ahead,1.707
2016-03-07,HHS Region 10,3 wk ahead,1.77751
2016-03-07,HHS Region 10,4 wk ahead,1.71131
2016-03-07,HHS Region 10,Season peak percentage,2.44289
2016-03-07,HHS Region 10,Season peak week,2016-02-15
2016-03-07,HHS Region 10,Season onset,2016-01-18
2016-03-14,HHS Region 10,1 wk ahead,1.707
2016-03-14,HHS Region 10,2 wk ahead,1.77751
2016-03-14,HHS Region 10,3 wk ahead,1.71131
2016-03-14,HHS Region 10,4 wk ahead,0.994849
2016-03-14,HHS Region 10,Season peak percentage,2.44289
2016-03-14,HHS Region 10,Season peak week,2016-02-15
2016-03-14,HHS Region 10,Season onset,2016-01-18
2016-03-21,HHS Region 10,1 wk ahead,1.77751
2016-03-21,HHS Region 10,2 wk ahead,1.71131
2016-03-21,HHS Region 10,3 wk ahead,0.994849
2016-03-21,HHS Region 10,4 wk ahead,0.812725
2016-03-21,HHS Region 10,Season peak percentage,2.44289
2016-03-21,HHS Region 10,Season peak week,2016-02-15
2016-03-21,HHS Region 10,Season onset,2016-01-18
2016-03-28,HHS Region 10,1 wk ahead,1.71131
2016-03-28,HHS Region 10,2 wk ahead,0.994849
2016-03-28,HHS Region 10,3 wk ahead,0.812725
2016-03-28,HHS Region 10,4 wk ahead,0.751127
2016-03-28,HHS Region 10,Season peak percentage,2.44289
2016-03-28,HHS Region 10,Season peak week,2016-02-15
2016-03-28,HHS Region 10,Season onset,2016-01-18
2016-04-04,HHS Region 10,1 wk ahead,0.994849
2016-04-04,HHS Region 10,2 wk ahead,0.812725
2016-04-04,HHS Region 10,3 wk ahead,0.751127
2016-04-04,HHS Region 10,4 wk ahead,0.940669
2016-04-04,HHS Region 10,Season peak percentage,2.44289
2016-04-04,HHS Region 10,Season peak week,2016-02-15
2016-04-04,HHS Region 10,Season onset,2016-01-18
2016-04-11,HHS Region 10,1 wk ahead,0.812725
2016-04-11,HHS Region 10,2 wk ahead,0.751127
2016-04-11,HHS Region 10,3 wk ahead,0.940669
2016-04-11,HHS Region 10,4 wk ahead,0.529396
2016-04-11,HHS Region 10,Season peak percentage,2.44289
2016-04-11,HHS Region 10,Season peak week,2016-02-15
2016-04-11,HHS Region 10,Season onset,2016-01-18
2016-04-18,HHS Region 10,1 wk ahead,0.751127
2016-04-18,HHS Region 10,2 wk ahead,0.940669
2016-04-18,HHS Region 10,3 wk ahead,0.529396
2016-04-18,HHS Region 10,4 wk ahead,0.530742
2016-04-18,HHS Region 10,Season peak percentage,2.44289
2016-04-18,HHS Region 10,Season peak week,2016-02-15
2016-04-18,HHS Region 10,Season onset,2016-01-18
2016-04-25,HHS Region 10,1 wk ahead,0.940669
2016-04-25,HHS Region 10,2 wk ahead,0.529396
2016-04-25,HHS Region 10,3 wk ahead,0.530742
2016-04-25,HHS Region 10,4 wk ahead,0.201718
2016-04-25,HHS Region 10,Season peak percentage,2.44289
2016-04-25,HHS Region 10,Season peak week,2016-02-15
2016-04-25,HHS Region 10,Season onset,2016-01-18
2016-05-02,HHS Region 10,1 wk ahead,0.529396
2016-05-02,HHS Region 10,2 wk ahead,0.530742
2016-05-02,HHS Region 10,3 wk ahead,0.201718
2016-05-02,HHS Region 10,4 wk ahead,0.187745
2016-05-02,HHS Region 10,Season peak percentage,2.44289
2016-05-02,HHS Region 10,Season peak week,2016-02-15
2016-05-02,HHS Region 10,Season onset,2016-01-18
2016-05-09,HHS Region 10,1 wk ahead,0.530742
2016-05-09,HHS Region 10,2 wk ahead,0.201718
2016-05-09,HHS Region 10,3 wk ahead,0.187745
2016-05-09,HHS Region 10,4 wk ahead,0.274262
2016-05-09,HHS Region 10,Season peak percentage,2.44289
2016-05-09,HHS Region 10,Season peak week,2016-02-15
2016-05-09,HHS Region 10,Season onset,2016-01-18
2016-05-16,HHS Region 10,1 wk ahead,0.201718
2016-05-16,HHS Region 10,2 wk ahead,0.187745
2016-05-16,HHS Region 10,3 wk ahead,0.274262
2016-05-16,HHS Region 10,4 wk ahead,0.334307
2016-05-16,HHS Region 10,Season peak percentage,2.44289
2016-05-16,HHS Region 10,Season peak week,2016-02-15
2016-05-16,HHS Region 10,Season onset,2016-01-18
2016-05-23,HHS Region 10,1 wk ahead,0.187745
2016-05-23,HHS Region 10,2 wk ahead,0.274262
2016-05-23,HHS Region 10,3 wk ahead,0.334307
2016-05-23,HHS Region 10,4 wk ahead,0.218156
2016-05-23,HHS Region 10,Season peak percentage,2.44289
2016-05-23,HHS Region 10,Season peak week,2016-02-15
2016-05-23,HHS Region 10,Season onset,2016-01-18
2016-05-30,HHS Region 10,1 wk ahead,0.274262
2016-05-30,HHS Region 10,2 wk ahead,0.334307
2016-05-30,HHS Region 10,3 wk ahead,0.218156
2016-05-30,HHS Region 10,4 wk ahead,0.10407
2016-05-30,HHS Region 10,Season peak percentage,2.44289
2016-05-30,HHS Region 10,Season peak week,2016-02-15
2016-05-30,HHS Region 10,Season onset,2016-01-18
2016-06-06,HHS Region 10,1 wk ahead,0.334307
2016-06-06,HHS Region 10,2 wk ahead,0.218156
2016-06-06,HHS Region 10,3 wk ahead,0.10407
2016-06-06,HHS Region 10,4 wk ahead,0.177107
2016-06-06,HHS Region 10,Season peak percentage,2.44289
2016-06-06,HHS Region 10,Season peak week,2016-02-15
2016-06-06,HHS Region 10,Season onset,2016-01-18
2016-06-13,HHS Region 10,1 wk ahead,0.218156
2016-06-13,HHS Region 10,2 wk ahead,0.10407
2016-06-13,HHS Region 10,3 wk ahead,0.177107
2016-06-13,HHS Region 10,4 wk ahead,0.235844
2016-06-13,HHS Region 10,Season peak percentage,2.44289
2016-06-13,HHS Region 10,Season peak week,2016-02-15
2016-06-13,HHS Region 10,Season onset,2016-01-18
2016-06-20,HHS Region 10,1 wk ahead,0.10407
2016-06-20,HHS Region 10,2 wk ahead,0.177107
2016-06-20,HHS Region 10,3 wk ahead,0.235844
2016-06-20,HHS Region 10,4 wk ahead,0.151754
2016-06-20,HHS Region 10,Season peak percentage,2.44289
2016-06-20,HHS Region 10,Season peak week,2016-02-15
2016-06-20,HHS Region 10,Season onset,2016-01-18
2016-06-27,HHS Region 10,1 wk ahead,0.177107
2016-06-27,HHS Region 10,2 wk ahead,0.235844
2016-06-27,HHS Region 10,3 wk ahead,0.151754
2016-06-27,HHS Region 10,4 wk ahead,0.239537
2016-06-27,HHS Region 10,Season peak percentage,2.44289
2016-06-27,HHS Region 10,Season peak week,2016-02-15
2016-06-27,HHS Region 10,Season onset,2016-01-18
2016-07-04,HHS Region 10,1 wk ahead,0.235844
2016-07-04,HHS Region 10,2 wk ahead,0.151754
2016-07-04,HHS Region 10,3 wk ahead,0.239537
2016-07-04,HHS Region 10,4 wk ahead,0.159146
2016-07-04,HHS Region 10,Season peak percentage,2.44289
2016-07-04,HHS Region 10,Season peak week,2016-02-15
2016-07-04,HHS Region 10,Season onset,2016-01-18
2016-07-11,HHS Region 10,1 wk ahead,0.151754
2016-07-11,HHS Region 10,2 wk ahead,0.239537
2016-07-11,HHS Region 10,3 wk ahead,0.159146
2016-07-11,HHS Region 10,4 wk ahead,0.195011
2016-07-11,HHS Region 10,Season peak percentage,2.44289
2016-07-11,HHS Region 10,Season peak week,2016-02-15
2016-07-11,HHS Region 10,Season onset,2016-01-18
2016-07-18,HHS Region 10,1 wk ahead,0.239537
2016-07-18,HHS Region 10,2 wk ahead,0.159146
2016-07-18,HHS Region 10,3 wk ahead,0.195011
2016-07-18,HHS Region 10,4 wk ahead,0.117011
2016-07-18,HHS Region 10,Season peak percentage,2.44289
2016-07-18,HHS Region 10,Season peak week,2016-02-15
2016-07-18,HHS Region 10,Season onset,2016-01-18
2016-07-25,US National,1 wk ahead,0.663501
2016-07-25,US National,2 wk ahead,0.69276
2016-07-25,US National,3 wk ahead,0.710029
2016-07-25,US National,4 wk ahead,0.834232
2016-07-25,US National,Season peak percentage,5.06094
2016-07-25,US National,Season peak week,2017-02-06
2016-07-25,US National,Season onset,2016-12-12
2016-08-01,US National,1 wk ahead,0.69276
2016-08-01,US National,2 wk ahead,0.710029
2016-08-01,US National,3 wk ahead,0.834232
2016-08-01,US National,4 wk ahead,0.992621
2016-08-01,US National,Season peak percentage,5.06094
2016-08-01,US National,Season peak week,2017-02-06
2016-08-01,US National,Season onset,2016-12-12
2016-08-08,US National,1 wk ahead,0.710029
2016-08-08,US National,2 wk ahead,0.834232
2016-08-08,US National,3 wk ahead,0.992621
2016-08-08,US National,4 wk ahead,1.01605
2016-08-08,US National,Season peak percentage,5.06094
2016-08-08,US National,Season peak week,2017-02-06
2016-08-08,US National,Season onset,2016-12-12
2016-08-15,US National,1 wk ahead,0.834232
2016-08-15,US National,2 wk ahead,0.992621
2016-08-15,US National,3 wk ahead,1.01605
2016-08-15,US National,4 wk ahead,1.07169
2016-08-15,US National,Season peak percentage,5.06094
2016-08-15,US National,Season peak week,2017-02-06
2016-08-15,US National,Season onset,2016-12-12
2016-08-22,US National,1 wk ahead,0.992621
2016-08-22,US National,2 wk ahead,1.01605
2016-08-22,US National,3 wk ahead,1.07169
2016-08-22,US National,4 wk ahead,1.10163
2016-08-22,US National,Season peak percentage,5.06094
2016-08-22,US National,Season peak week,2017-02-06
2016-08-22,US National,Season onset,2016-12-12
2016-08-29,US National,1 wk ahead,1.01605
2016-08-29,US National,2 wk ahead,1.07169
2016-08-29,US National,3 wk ahead,1.10163
2016-08-29,US National,4 wk ahead,1.18841
2016-08-29,US National,Season peak percentage,5.06094
2016-08-29,US National,Season peak week,2017-02-06
2016-08-29,US National,Season onset,2016-12-12
2016-09-05,US National,1 wk ahead,1.07169
2016-09-05,US National,2 wk ahead,1.10163
2016-09-05,US National,3 wk ahead,1.18841
2016-09-05,US National,4 wk ahead,1.19763
2016-09-05,US National,Season peak percentage,5.06094
2016-09-05,US National,Season peak week,2017-02-06
2016-09-05,US National,Season onset,2016-12-12
2016-09-12,US National,1 wk ahead,1.10163
2016-09-12,US National,2 wk ahead,1.18841
2016-09-12,US National,3 wk ahead,1.19763
2016-09-12,US National,4 wk ahead,1.22887
2016-09-12,US National,Season peak percentage,5.06094
2016-09-12,US National,Season peak week,2017-02-06
2016-09-12,US National,Season onset,2016-12-12
2016-09-19,US National,1 wk ahead,1.18841
2016-09-19,US National,2 wk ahead,1.19763
2016-09-19,US National,3 wk ahead,1.22887
2016-09-19,US National,4 wk ahead,1.26723
2016-09-19,US National,Season peak percentage,5.06094
2016-09-19,US National,Season peak week,2017-02-06
2016-09-19,US National,Season onset,2016-12-12
2016-09-26,US National,1 wk ahead,1.19763
2016-09-26,US National,2 wk ahead,1.22887
2016-09-26,US National,3 wk ahead,1.26723
2016-09-26,US National,4 wk ahead,1.36226
2016-09-26,US National,Season peak percentage,5.06094
2016-09-26,US National,Season peak week,2017-02-06
2016-09-26,US National,Season onset,2016-12-12
2016-10-03,US National,1 wk ahead,1.22887
2016-10-03,US National,2 wk ahead,1.26723
2016-10-03,US National,3 wk ahead,1.36226
2016-10-03,US National,4 wk ahead,1.48468
2016-10-03,US National,Season peak percentage,5.06094
2016-10-03,US National,Season peak week,2017-02-06
2016-10-03,US National,Season onset,2016-12-12
2016-10-10,US National,1 wk ahead,1.26723
2016-10-10,US National,2 wk ahead,1.36226
2016-10-10,US National,3 wk ahead,1.48468
2016-10-10,US National,4 wk ahead,1.55838
2016-10-10,US National,Season peak percentage,5.06094
2016-10-10,US National,Season peak week,2017-02-06
2016-10-10,US National,Season onset,2016-12-12
2016-10-17,US National,1 wk ahead,1.36226
2016-10-17,US National,2 wk ahead,1.48468
2016-10-17,US National,3 wk ahead,1.55838
2016-10-17,US National,4 wk ahead,1.64639
2016-10-17,US National,Season peak percentage,5.06094
2016-10-17,US National,Season peak week,2017-02-06
2016-10-17,US National,Season onset,2016-12-12
2016-10-24,US National,1 wk ahead,1.48468
2016-10-24,US National,2 wk ahead,1.55838
2016-10-24,US National,3 wk ahead,1.64639
2016-10-24,US National,4 wk ahead,1.91196
2016-10-24,US National,Season peak percentage,5.06094
2016-10-24,US National,Season peak week,2017-02-06
2016-10-24,US National,Season onset,2016-12-12
2016-10-31,US National,1 wk ahead,1.55838
2016-10-31,US National,2 wk ahead,1.64639
2016-10-31,US National,3 wk ahead,1.91196
2016-10-31,US National,4 wk ahead,1.81129
2016-10-31,US National,Season peak percentage,5.06094
2016-10-31,US National,Season peak week,2017-02-06
2016-10-31,US National,Season onset,2016-12-12
2016-11-07,US National,1 wk ahead,1.64639
2016-11-07,US National,2 wk ahead,1.91196
2016-11-07,US National,3 wk ahead,1.81129
2016-11-07,US National,4 wk ahead,1.91669
2016-11-07,US National,Season peak percentage,5.06094
2016-11-07,US National,Season peak week,2017-02-06
2016-11-07,US National,Season onset,2016-12-12
2016-11-14,US National,1 wk ahead,1.91196
2016-11-14,US National,2 wk ahead,1.81129
2016-11-14,US National,3 wk ahead,1.91669
2016-11-14,US National,4 wk ahead,2.20671
2016-11-14,US National,Season peak percentage,5.06094
2016-11-14,US National,Season peak week,2017-02-06
2016-11-14,US National,Season onset,2016-12-12
2016-11-21,US National,1 wk ahead,1.81129
2016-11-21,US National,2 wk ahead,1.91669
2016-11-21,US National,3 wk ahead,2.20671
2016-11-21,US National,4 wk ahead,2.73096
2016-11-21,US National,Season peak percentage,5.06094
2016-11-21,US National,Season peak week,2017-02-06
2016-11-21,US National,Season onset,2016-12-12
2016-11-28,US National,1 wk ahead,1.91669
2016-11-28,US National,2 wk ahead,2.20671
2016-11-28,US National,3 wk ahead,2.73096
2016-11-28,US National,4 wk ahead,3.36152
2016-11-28,US National,Season peak percentage,5.06094
2016-11-28,US National,Season peak week,2017-02-06
2016-11-28,US National,Season onset,2016-12-12
2016-12-05,US National,1 wk ahead,2.20671
2016-12-05,US National,2 wk ahead,2.73096
2016-12-05,US National,3 wk ahead,3.36152
2016-12-05,US National,4 wk ahead,3.09232
2016-12-05,US National,Season peak percentage,5.06094
2016-12-05,US National,Season peak week,2017-02-06
2016-12-05,US National,Season onset,2016-12-12
2016-12-12,US National,1 wk ahead,2.73096
2016-12-12,US National,2 wk ahead,3.36152
2016-12-12,US National,3 wk ahead,3.09232
2016-12-12,US National,4 wk ahead,3.07623
2016-12-12,US National,Season peak percentage,5.06094
2016-12-12,US National,Season peak week,2017-02-06
2016-12-12,US National,Season onset,2016-12-12
2016-12-19,US National,1 wk ahead,3.36152
2016-12-19,US National,2 wk ahead,3.09232
2016-12-19,US National,3 wk ahead,3.07623
2016-12-19,US National,4 wk ahead,3.50708
2016-12-19,US National,Season peak percentage,5.06094
2016-12-19,US National,Season peak week,2017-02-06
2016-12-19,US National,Season onset,2016-12-12
2016-12-26,US National,1 wk ahead,3.09232
2016-12-26,US National,2 wk ahead,3.07623
2016-12-26,US National,3 wk ahead,3.50708
2016-12-26,US National,4 wk ahead,3.79872
2016-12-26,US National,Season peak percentage,5.06094
2016-12-26,US National,Season peak week,2017-02-06
2016-12-26,US National,Season onset,2016-12-12
2017-01-02,US National,1 wk ahead,3.07623
2017-01-02,US National,2 wk ahead,3.50708
2017-01-02,US National,3 wk ahead,3.79872
2017-01-02,US National,4 wk ahead,4.43601
2017-01-02,US National,Season peak percentage,5.06094
2017-01-02,US National,Season peak week,2017-02-06
2017-01-02,US National,Season onset,2016-12-12
2017-01-09,US National,1 wk ahead,3.50708
2017-01-09,US National,2 wk ahead,3.79872
2017-01-09,US National,3 wk ahead,4.43601
2017-01-09,US National,4 wk ahead,5.06094
2017-01-09,US National,Season peak percentage,5.06094
2017-01-09,US National,Season peak week,2017-02-06
2017-01-09,US National,Season onset,2016-12-12
2017-01-16,US National,1 wk ahead,3.79872
2017-01-16,US National,2 wk ahead,4.43601
2017-01-16,US National,3 wk ahead,5.06094
2017-01-16,US National,4 wk ahead,4.85988
2017-01-16,US National,Season peak percentage,5.06094
2017-01-16,US National,Season peak week,2017-02-06
2017-01-16,US National,Season onset,2016-12-12
2017-01-23,US National,1 wk ahead,4.43601
2017-01-23,US National,2 wk ahead,5.06094
2017-01-23,US National,3 wk ahead,4.85988
2017-01-23,US National,4 wk ahead,4.57809
2017-01-23,US National,Season peak percentage,5.06094
2017-01-23,US National,Season peak week,2017-02-06
2017-01-23,US National,Season onset,2016-12-12
2017-01-30,US National,1 wk ahead,5.06094
2017-01-30,US National,2 wk ahead,4.85988
2017-01-30,US National,3 wk ahead,4.57809
2017-01-30,US National,4 wk ahead,3.55555
2017-01-30,US National,Season peak percentage,5.06094
2017-01-30,US National,Season peak week,2017-02-06
2017-01-30,US National,Season onset,2016-12-12
2017-02-06,US National,1 wk ahead,4.85988
2017-02-06,US National,2 wk ahead,4.57809
2017-02-06,US National,3 wk ahead,3.55555
2017-02-06,US National,4 wk ahead,3.50492
2017-02-06,US National,Season peak percentage,5.06094
2017-02-06,US National,Season peak week,2017-02-06
2017-02-06,US National,Season onset,2016-12-12
2017-02-13,US National,1 wk ahead,4.57809
2017-02-13,US National,2 wk ahead,3.55555
2017-02-13,US National,3 wk ahead,3.50492
2017-02-13,US National,4 wk ahead,3.21406
2017-02-13,US National,Season peak percentage,5.06094
2017-02-13,US National,Season peak week,2017-02-06
2017-02-13,US National,Season onset,2016-12-12
2017-02-20,US National,1 wk ahead,3.55555
2017-02-20,US National,2 wk ahead,3.50492
2017-02-20,US National,3 wk ahead,3.21406
2017-02-20,US National,4 wk ahead,3.09854
2017-02-20,US National,Season peak percentage,5.06094
2017-02-20,US National,Season peak week,2017-02-06
2017-02-20,US National,Season onset,2016-12-12
2017-02-27,US National,1 wk ahead,3.50492
2017-02-27,US National,2 wk ahead,3.21406
2017-02-27,US National,3 wk ahead,3.09854
2017-02-27,US National,4 wk ahead,2.79765
2017-02-27,US National,Season peak percentage,5.06094
2017-02-27,US National,Season peak week,2017-02-06
2017-02-27,US National,Season onset,2016-12-12
2017-03-06,US National,1 wk ahead,3.21406
2017-03-06,US National,2 wk ahead,3.09854
2017-03-06,US National,3 wk ahead,2.79765
2017-03-06,US National,4 wk ahead,2.38646
2017-03-06,US National,Season peak percentage,5.06094
2017-03-06,US National,Season peak week,2017-02-06
2017-03-06,US National,Season onset,2016-12-12
2017-03-13,US National,1 wk ahead,3.09854
2017-03-13,US National,2 wk ahead,2.79765
2017-03-13,US National,3 wk ahead,2.38646
2017-03-13,US National,4 wk ahead,1.96699
2017-03-13,US National,Season peak percentage,5.06094
